FilerEIN,TaxYear,BusinessName,Address,City,StateCode,ZipCode,PaidInternalFunds,ContributionsReceivedAndDelivered,GroupEIN,BusinessNameLine2Txt
841328830,2022,MARILYN DONDERO LOOP CAMPAIGN,9811 W CHARLESTON BLVD STE 2-420,LAS VEGAS,NV,89117,1000,,,
841328830,2022,COMMITTEE TO ELECT STEVEN YEAGER,10120 W FLAMINGO ROAD SUITE 4162,LAS VEGAS,NV,89147,1000,,,
841328830,2022,COMMITTEE TO ELECT MICHELLE GORELOW,8545 W WARM SPRINGS RD SUITE A-4,LAS VEGAS,NV,89113,1000,,,
841328830,2022,CAMPAIGN FOR BRITTNEY MILLER,9030 W SAHARA 364,LAS VEGAS,NV,89117,1000,,,
841328830,2022,COMMITTEE TO ELECT ELAINE MARZOLA,2420 TIDEN WAY,HENDERSON,NV,89074,1000,,,
841328830,2022,FRIENDS FOR LESLEY COHEN,2654 WINDMILL PKWY 415,HENDERSON,NV,89074,1000,,,
841328830,2022,CAMPAIGN COMMITTEE TO ELECT SANDRA JAUREGUI,7582 LAS VEGAS BLVD S SUITE 118,LAS VEGAS,NV,89123,1000,,,
841328830,2022,COMMITTEE TO ELECT DANIELE MONROE-MORENO,5575 SIMMONS ST STE 154 N,LAS VEGAS,NV,89031,1000,,,
841328830,2022,COMMITTEE TO ELECT JULIE PAZINA,10933 PINION WOODS COURT,HENDERSON,NV,89052,1000,,,
841328830,2022,COMPASSION & CHOICES ACTION NETWORK MASSACHUSETTS INDEPENDENT EXPENDITURE,8156 S WADSWORTH BLVD E173,LITTLETON,CO,80128,66000,,920236895,
841328830,2022,CONNECTICUT DECISIONS PAC,8156 S WADSWORTH BLVD E173,LITTLETON,CO,80128,48000,,920415863,
841328830,2022,LARRY LAMBERT FOR STATE REPRESENTATIVE,18 YALE AVENUE,CLAYMONT,DE,19703,200,,,
841328830,2022,SPIROS MANTZAVINOS FOR THE 7TH,124 WALLASEY ROAD,WILMINGTON,DE,19808,200,,,
841328830,2022,FRIENDS OF LAURA STURGEON,414 FOULKSTONE ROAD,WILMINGTON,DE,19803,200,,,
841328830,2022,WALSH FOR THE 9TH,2607 BELAIRE DRIVE,WILMINGTON,DE,19808,200,,,
841328830,2022,FRIENDS OF CYNDIE ROMER,105 ENTRE LANE,NEWARK,DE,19702,600,,,
841328830,2022,FRIENDS TO ELECT KYRA HOFFNER,2024 FAST LANDING ROAD,DOVER,DE,19901,600,,,
841328830,2022,DESHANNA NEAL FOR DISTRICT 13,1536 CLAYTON ROAD,WILMINGTON,DE,19805,600,,,
841328830,2022,ELECT FRANK BURNS FOR CHANGE FOR THE 21ST,1 OAK AVENUE,NEWARK,DE,19711,600,,,
841328830,2022,ELECT KEEGAN WORLEY,23056 CALDWELL CIRCLE,LEWES,DE,19958,600,,,
841328830,2022,FRIENDS OF KYLE EVANS GAY,2400 WEST HEATHER ROAD,WILMINGTON,DE,19803,200,,,
841328830,2022,COMPASSION & CHOICES ACTION NETWORK EAST PAC,8156 S WADSWORTH BLVD E173,LITTLETON,CO,80128,5000,,883757249,
841328830,2022,WES MOORE FOR MARYLAND,PO BOX 50123,BALTIMORE,MD,21211,2090,,,
840445578,2023,SCHOOL NUTRITION ASSOCIATION PAC,2900 S QUINCY STREET SUITE 700,ARLINGTON,VA,22206,,,840445578,
133539048,2023,Planned Parenthood Votes,123 William Street 10th floor,New York,NY,10038,421731,,134128897,
133539048,2023,Planned Parenthood Action Kentucky,200 S Meridian St Ste 400,Indianapolis,IN,46225,213347,,475049056,
133539048,2023,Pennsylvanians for Judicial Fairness,1735 Market Street,Philadelphia,PA,19103,150000,,923666004,
133539048,2023,Planned Parenthood Virginia PAC,201 N Hamilton St,Richmond,VA,23221,108128,,208710245,
133539048,2023,Planned Parenthood NJ Super PAC Inc,196 Speedwell Avenue,Morristown,NJ,37960,100000,,932815895,
133539048,2023,#VoteProChoice PAC,PO Box 1452,New York,NY,10276,56250,,873379951,
133539048,2023,MoveOnorg Political Action,1442 Walnut Street STE 358,Berkeley,CA,94709,25000,,943324022,
133539048,2023,Emerge America,4 Embarcadero Center STE 1400,San Francisco,CA,94111,10000,,900787684,
133539048,2023,LGBTQ Victory Fund,1225 I Street NM STE 525,Washington,DC,20005,10000,,521729701,
133539048,2023,Democrat Lieutenant Governers Association,1090 Vermont Ave NM STE 750,Washington,DC,20005,10000,,030457299,
133539048,2023,Wilson For Louisiana,122 C Street NW Suite 260,Washington,DC,20001,5000,,922401049,
133539048,2023,Democratic Party of South Carolina - State Account,PO BOX 5965,COLUMBIA,SC,29250,2500,,570408246,
133539048,2023,Laufer for Delegate,PO Box 257,Keswick,VA,22947,70,,882589512,
133539048,2023,Friends of Russet Perry,PO Box 6434 15 East Market St,Leesburg,VA,20178,70,,920461079,
010879928,2023,MICHAEL FEGGANS FOR VIRGINIA,900 COMMONWEALTH PLACE PMB 2141,VIRGINIA BEACH,VA,23464,40500,,881242871,
010879928,2023,KIM ADAMS FOR VIRGINIA,PO BOX 3928,PETERSBURG,VA,23805,20000,,882548058,
010879928,2023,FRIENDS OF TRAVIS NEMBHARD,8801 SUDLEY ROAD STE 4302,MANASSAS,VA,20110,10000,,922555648,
010879928,2023,FRIENDS OF RUSSET PERRY,PO BOX 5501,HERNDON,VA,20172,10000,,920461079,
010879928,2023,FRIENDS OF PHIL HERNANDEZ,787 WEST OCEAN VIEW AVE,NORFOLK,VA,23503,2250,,874341244,
010879928,2023,FRIENDS OF MONTY MASON,PO BOX 232,WILLIAMSBURG,VA,23187,1500,,461362073,
010879928,2023,RIP SULLIVAN FOR DELEGATE,PO BOX 994,MCLEAN,VA,22101,1000,,471226486,
010879928,2023,LOCKE FOR STATE SENATE,PO BOX 9048,HAMPTON,VA,23670,1000,,830840990,
010879928,2023,LLOUISE LUCAS CAMPAIGN,PO BOX 700,PORTSMOUTH,VA,23705,1000,,922596952,
010879928,2023,FRIENDS OF MARCIA PRICE,PO BOX 387,NEWPORT NEWS,VA,23607,1000,,472474121,
010879928,2023,MARSDEN FOR SENATE,PO BOX 10889,BURKE,VA,22009,1000,,271338500,
010879928,2023,CITIZENS FOR ADRIENNE JONES,17 W COURTLAND ST STE 210,BEL AIR,MD,21014,1000,,522065770,
010879928,2023,SUROVELL FOR STATE SENATE,PO BOX 289,MOUNT VERNON,VA,22121,1000,,473086189,
010879928,2023,FRIENDS OF GHAZALA HASHMI,PO BOX 72923,RICHMOND,VA,23235,750,,832547003,
010879928,2023,JCF FOR STATE SENATE,PO BOX 5002,WOODBRIDGE,VA,22194,500,,874283703,
010879928,2023,MCPIKE FOR SENATE,PO BOX 2819,WOODBRIDGE,VA,22195,500,,472374840,
010879928,2023,FRIENDS OF LASHRECSE AIRD,PO BOX 3943,PETERSBURG,VA,23805,500,,881223058,
010879928,2023,FRIENDS OF RON WATSON,17 W COURTLAND ST STE 210,BEL AIR,MD,21014,500,,871536851,
010879928,2023,NADARIUS CLARK FOR DELEGATE,PO BOX 829,SUFFOLK,VA,23439,500,,861399122,
010879928,2023,VANVALKENBURG FOR VIRGINIA,PO BOX 28782,RICHMOND,VA,23228,500,,884267845,
010879928,2023,CITIZENS FOR BRIAN FELDMAN,PO BOX 34408,BETHESDA,MD,20827,500,,522344445,
010879928,2023,DEEDS FOR STATE SENATE,PO BOX 5462,CHARLOTTESVILLE,VA,22905,500,,900020416,
010879928,2023,FRIENDS OF DON SCOTT,355 CRAWFORD ST 704,PORTSMOUTH,VA,23704,500,,841773321,
010879928,2023,FRIENDS OF CHARNIELE HERRING,PO BOX 11779,ALEXANDRIA,VA,22312,500,,263228943,
010879928,2023,COMMITTEE TO ELECT CT WILSON,1220 PATAPSCO ST,BALTIMORE,MD,21230,500,,823030072,
010879928,2023,FAVOLA FOR SENATE COMMITTEE,2319 18TH ST,ARLINGTON,VA,22201,500,,275414799,
010879928,2023,HENSON FOR VIRGINIA,PO BOX 4026,WOODBRIDGE,VA,22194,500,,880634041,
010879928,2023,FRIENDS OF DAVID BULOVA,PO BOX 106,FAIRFAX STATION,VA,22039,500,,200041016,
010879928,2023,J WARD FOR DELEGATE,PO BOX 7310,HAMPTON,VA,23666,500,,421633283,
010879928,2023,WATTS FOR DELEGATE,PO BOX 8004,SPRINGFIELD,VA,22151,500,,541754261,
010879928,2023,FRIENDS OF ADRIAN BOAFO,17205 RUSSET DRIVE,BOWIE,MD,20716,300,,834691466,
010879928,2023,FRIENDS OF JHEANELLE WILKINS,PO BOX 7601,SILVER SPRING,MD,20907,250,,465041298,
010879928,2023,FRIENDS OF MARC KORMAN,7104 EXETER ROAD,BETHESDA,MD,20814,250,,271895665,
010879928,2023,FRIENDS OF LORIG CHARKOUDIAN,PO BOX 11281,TAKOMA PARK,MD,20913,250,,814649378,
010879928,2023,FRIENDS OF KATIE FRY HESTER,1215 E FORT AVE STE 106,BALTIMORE,MD,21230,250,,822423839,
010879928,2023,PEOPLE UNITING TO ELECT MARY WASHINGTON,PO BOX 2261,BALTIMORE,MD,21203,250,,202856690,
010879928,2023,FRIENDS OF STEPHANIE SMITH,PO BOX 41120,BALTIMORE,MD,21233,250,,815286253,
010879928,2023,CITIZENS FOR MARY LEHMAN,PO BOX 376,LAUREL,MD,20725,250,,934191152,
010879928,2023,FRIENDS OF KAREN LEWIS YOUNG,PO BOX 3662,FREDERICK,MD,21705,200,,270192284,
010879928,2023,FRIENDS OF ANDREA HARRISON,17 W COURTLAND ST STE 210,BEL AIR,MD,21014,125,,830491019,
010879928,2023,FRIENDS OF JENNIFER TERRASA,1215 EAST FORT AVENUE STE 106,BALTIMORE,MD,21230,100,,203624967,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS,6616 SUNSET BLVD,LOS ANGELES,CA,90028,,,680005541,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS CHICAGO,728 WEST JACKSON SUITE 1207,CHICAGO,IL,60661,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS FLORIDA,1217 N FORT HARRISON AVE,CLEARWATER,FL,33755,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS COLORADO,303 S BROADWAY SUITE 200 PMB 516,DENVER,CO,80209,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS CONNECTICUT,256 BRAINARD HILL RD,HIGGANUM,CT,06441,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS LOS ANGELES,1308 L RON HUBBARD WAY,LOS ANGELES,CA,90027,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS NEW ENGLAND,607 BOYLSTON ST PMB 213 LOWER LEVE,BOSTON,MA,02116,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS ORANGE COUNTY,505 N SYCAMORE ST,SANTA ANA,CA,92701,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS OREGON,PO BOX 6662,ALOHA,OR,97078,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS PHOENIX,18816 AZTEC DRIVE,SUN CITY,AZ,85372,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS SACRAMENTO,1029 H STREET SUITE 104,SACRAMENTO,CA,95814,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS SEATTLE,PO BOX 19633,SEATTLE,WA,98109,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS SOUTH BAY,PO BOX 10484,SAN JOSE,CA,95157,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS ST LOUIS,PO BOX 300256,ST LOUIS,MO,63130,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS UTAH,PO BOX 5210882,SALT LAKE CITY,UT,84152,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS VENTURA,PO BOX 5358,VENTURA,CA,93005,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS WASHINGTON DC,1701 20TH STREET NW,WASHINGTON,DC,20009,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS OF SAN FRANCISCO NORTH BAY,1365 CREEKSIDE DRIVE APT 232,WALNUT CREEK,CA,94596,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS NEW YORK,400 WEST 43RD STREET APT 3B,NEW YORK,NY,10036,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS MINNESOTA,330 PRIOR AVE NORTH,SAINT PAUL,MN,55104,,,,
742683124,2024,CITIZENS COMMISSION ON HUMAN RIGHTS NASHVILLE,PO BOX 41795,NASHVILLE,TN,37204,,,,
530116130,2024,NRA POLITICAL VICTORY FUND (SEE PARTS I-A AND IV),11250 Waples Mill Rd,Fairfax,VA,22030,0,430,521083020,
530116130,2024,REPUBLICAN ATTORNEYS GENERAL ASSOCIATION,1747 PENNSYLVANIA AVE NW STE 800,WASHINGTON,DC,20006,125000,,464501717,
530116130,2024,REPUBLICAN GOVERNORS ASSOCIATION,1747 PENNSYLVANIA AVE NW STE 250,WASHINGTON,DC,20006,195000,,113655877,
530116130,2024,REPUBLICAN STATE LEADERSHIP COMMITTEE,1201 F STREET NW SUITE 675,WASHINGTON,DC,20004,25000,,050532524,
208802884,2024,ADDISON PETERSON FOR ANTIOCH CITY COUNCIL DISTRICT 3 2024,5409 MOUNTAIN RIDGE WAY,ANTIOCH,CA,94531,250,,934571162,
208802884,2024,AILINA CARONA FOR STATE REPRESENTATIVE,17 KILKHAM COURT,MOUNT JULIET,TN,37122,500,,932448082,
208802884,2024,ALISON KAMHI FOR PALO ALTO SCHOOL BOARD 2024,511 OLMSTED ROAD,STANFORD,CA,94305,500,,993246910,
208802884,2024,ALL TOGETHER COLORADO,PO BOX 102673,DENVER,CO,80250,50000,,853959470,
208802884,2024,ALLISON GORMAN FOR TN HOUSE,400 TREMONT STREET,CHATTANOOGA,TN,37405,500,,881637803,
208802884,2024,ARIZONA DEMOCRATIC PARTY,PO BOX 36123,PHOENIX,AZ,85067,50000,,860125308,
208802884,2024,ALYSSA BLACK,PO BOX 9141,ESSEX,VT,05451,500,,999999999,
208802884,2024,AMANDA COCHRANE,PO BOX 23,ST JOHNSBURY,VT,05819,500,,999999999,
208802884,2024,ATLAS FOR NEVADA,1121 BOBBY BASIN AVENUE,HENDERSON,NV,89014,1000,,934590751,
208802884,2024,BARUTH SENATE,145 STARR FARM ROAD,BURLINGTON,VT,05408,1000,,999999999,
208802884,2024,BETH HELFRICH FOR NC,PO BOX 771,DAVIDSON,NC,28036,1000,,933648243,
208802884,2024,BOB FERGUSON FOR GOVERNOR,PO BOX 22169,SEATTLE,WA,98122,2400,,010699595,
208802884,2024,BRIAN EGOLF SPEAKER FUND,PO BOX 27066,ALBUQUERQUE,NM,87125,30000,,821094444,
208802884,2024,BRIAN FOR UTAH,875 SOUTH DONNER WAY APT 1504,SALT LAKE CITY,UT,84108,2500,,934359646,
208802884,2024,CAMPAIGN TO ELECT MICHELLE TAFOYA,1535 DRAKE SW,LOS LUNAS,NM,87031,250,,991928909,
208802884,2024,CAMPAIGN TO ELECT ROCHELLE NGUYEN,PO BOX 26025,LAS VEGAS,NV,89126,1000,,832881476,
208802884,2024,CAMPBELL FOR STATE SENATE,PO BOX 330302,NASHVILLE,TN,37203,1000,,844712682,
208802884,2024,CATHERINE STEFANI FOR ASSEMBLY 2024,312 CLAY STREET SUITE 300,OAKLAND,CA,94607,500,,922633794,
208802884,2024,CAVANAUGH FOR NEBRASKA,916 SOUTH 58TH STREET,OMAHA,NE,68106,500,,842110715,
208802884,2024,CHAMBERS FOR SENATE 2024,515 S FIGUEROA STREET SUITE 1110,LOS ANGELES,CA,90071,500,,923809312,
208802884,2024,CHARITY FOR VERMONT,PO BOX 92,RICHMOND,VT,05477,1000,,882169327,
208802884,2024,CHARLOTTE LITTLE FOR HD68,10018 ERLITZ DRIVE NORTHWEST,ALBUQUERQUE,NM,87114,5500,,874531764,
208802884,2024,CINDY MURPHY-SALOMONE FOR PARKLAND CITY COMMISSIONER DISTRICT 3,9762 CLEMMONS STREET,PARKLAND,FL,33076,500,,999999999,
208802884,2024,CINDY NAVA FOR NEW MEXICO,PO BOX 5328,BERNALILLO,NM,87004,2500,,991186684,
208802884,2024,CITIZENS FOR DON HOUSE,51 SUN LAKE DRIVE,BELMONT,NH,03220,500,,844675332,
208802884,2024,CITIZENS FOR JACKIE WILLIAMSON,PO BOX 13,WHEATON,IL,60187,1000,,883515945,
208802884,2024,CITIZENS FOR KARINA VILLA,PO BOX 457,WEST CHICAGO,IL,60186,1000,,814820548,
208802884,2024,CITIZENS FOR KIM ZITO,1013 CASSIDY DRIVE,MANHATTAN,KS,66502,500,,882166929,
208802884,2024,CITIZENS FOR MARY MAHADY,803 N FRONT STREET,MCHENRY,IL,60050,1000,,455500577,
208802884,2024,COLE 4 VA,PO BOX 73,FREDERICKSBURG,VA,22404,1250,,832479832,
208802884,2024,COLLECTIVE SUPER PAC,PO BOX 15320,WASHINGTON,DC,20003,25000,,475665620,
208802884,2024,COLORADO SUPPORTS CRIME VICTIM SERVICES,4246 E 98TH PL,THORNTON,CO,80229,15000,,993886969,
208802884,2024,COLORADO WAY FORWARD,PO BOX 100912,DENVER,CO,80250,50000,,923861115,
208802884,2024,COMMITTEE TO ELECT AMANDA COLLINS,8732 HOLLINGSFIELD DRIVE,KNOXVILLE,TN,37922,250,,882118450,
208802884,2024,COMMITTEE TO ELECT APRIL DOBSON,3321 SE 20TH AVENUE,PORTLAND,OR,97202,1000,,993889566,
208802884,2024,COMMITTEE TO ELECT CLAIRE KEMPNER,PO BOX 32,GRIMESLAND,NC,27837,1000,,934892568,
208802884,2024,COMMITTEE TO ELECT DALLAS HARRIS,8020 S RAINBOW BLVD SUITE 100 271,LAS VEGAS,NV,89139,5000,,832730935,
208802884,2024,COMMITTEE TO ELECT DANIELE MONROE-MORENO,5575 SIMMONS STREET 154,NORTH LAS VEGAS,NV,89031,1000,,473050235,
208802884,2024,COMMITTEE TO ELECT DEBRA ALTSCHILLER,15 APPLE WAY,STRATHAM,NH,03885,500,,880842289,
208802884,2024,COMMITTEE TO ELECT ELAINE MARZOLA,2420 TILDEN WAY,HENDERSON,NV,89074,1000,,843621010,
208802884,2024,COMMITTEE TO ELECT GABBY BEGAY FOR NM HOUSE,PO BOX 6,SANTA CLARA,NM,88026,2500,,992946832,
208802884,2024,COMMITTEE TO ELECT JODY MADEIRA,2151 W TOBACCO ROAD,BLOOMINGTON,IN,47403,500,,991164419,
208802884,2024,COMMITTEE TO ELECT JOVAN JACKSON,1851 RENADA CIRCLE,NORTH LAS VEGAS,NV,89030,500,,991918737,
208802884,2024,COMMITTEE TO ELECT JOY GARRATT 2024,10308 MARIN DRIVE NORTHWEST,ALBUQUERQUE,NM,87114,3500,,823061789,
208802884,2024,COMMITTEE TO ELECT KRISTEN MOYER AS REGISTER OF DEEDS,304 S CENTRAL AVENUE,BELMONT,NC,28012,500,,934953781,
208802884,2024,COMMITTEE TO ELECT LEIGH COULTER,3024 BEECH COURT,INDIAN TRAIL,NC,28079,250,,993765048,
208802884,2024,COMMITTEE TO ELECT LOREE PEERY,PO BOX 1151,SPIRIT LAKE,ID,83869,1000,,991347239,
208802884,2024,COMMITTEE TO ELECT MELANIE RENFEW-HEBERT,23 COLLEGE ROAD,MANCHESTER,NH,03102,250,,852278612,
208802884,2024,COMMITTEE TO ELECT NICOLE CANNIZZARO,361 SOUBRETTE COURT,LAS VEGAS,NV,89145,7000,,474860402,
208802884,2024,COMMITTEE TO ELECT SANDRA JAUREGUI,7582 LAS VEGAS BLVD SOUTH 118,LAS VEGAS,NV,89123,9500,,475675506,
208802884,2024,COMMITTEE TO ELECT STEVEN YEAGER,10120 W FLAMINGO ROAD SUITE 4162,LAS VEGAS,NV,89147,7000,,464680743,
208802884,2024,COMMITTEE TO ELECT TAMEKA HENRY,1221 STAR MEADOW DRIVE,NORTH LAS VEGAS,NV,89030,500,,845085867,
208802884,2024,COMMONWEALTH VICTORY FUND,1021 EAST CARY STREET SUITE 1275,RICHMOND,VA,23219,3500,,541971319,
208802884,2024,CONSERVATION PAC,PO BOX 12671,RALEIGH,NC,27605,15000,,813264321,
208802884,2024,CYNTHIA 4 NM HOUSE,8731 SPRINGHILL DRIVE NORTHWEST,ALBUQUERQUE,NM,87114,2500,,880900019,
208802884,2024,DACIA FOR OREGON,3321 SE 20TH AVENUE,PORTLAND,OR,97202,1000,,844270914,
208802884,2024,DANIEL DIDECH CAMPAIGN COMMITTEE,PO BOX 4959,BUFFALO GROVE,IL,60089,1000,,823395930,
208802884,2024,DANIELSEN FOR ASSEMBLY,12 NORTH STATE ROUTE 17 SUITE 320,PARAMUS,NJ,07652,1000,,475137956,
208802884,2024,DAWN STEVENSON,4527 SOUTH VISTA MONTANA WAY,WEST VALLEY CITY,UT,84128,500,,811300265,
208802884,2024,DELAWARE SENATE MAJORITY CAUCUS CAMPAIGN COMMITTEE,56 RIVER WOODS DRIVE,WILMINGTON,DE,19809,24500,,870936911,
208802884,2024,DEMOCRATIC MAYORS ASSOCIATION,529 14TH STREET NW SUITE 1206,WASHINGTON,DC,20045,45000,,521535470,
208802884,2024,DEMOCRATIC MUNICIPAL OFFICIALS,815 BLACK LIVES MATTER PLAZA NW SUI,WASHINGTON,DC,20005,25000,,030393091,
208802884,2024,DEMOCRATS FOR THE ILLINOIS HOUSE,10055 ROOSEVELT ROAD SUITE A,WESTCHESTER,IL,60154,20000,,862496217,
208802884,2024,DEOS FOR DAVIS CITY COUNCIL 2024,2112 FORTUNA COURT,DAVIS,CA,95616,150,,933891858,
208802884,2024,DEVINE FOR SENATE,1419 RICHLAND ST,COLUMBIA,SC,29201,1000,,932980718,
208802884,2024,DIANA HONIG FOR 4CD GOVERNING BOARD WARD 2 2024,4180 TREAT BLVD STE N,CONCORD,CA,94518,250,,993872621,
208802884,2024,DIANA MAIER FOR MARIN COUNTY WATER BOARD 2024,49 INVERNESS DRIVE,SAN RAFAEL,CA,94901,250,,994325510,
208802884,2024,DIANA SHOEMAKER CAMPAIGN FOR MANATEE COUNTY COMMISSION,1820 76TH STREET WEST,BRADENTON,FL,34209,500,,933195474,
208802884,2024,DOLAN AND LERNER FOR NEW PROVIDENCE,48 LANCELOT DRIVE,BERKELEY HEIGHTS,NJ,07922,500,,992349142,
